	Unnamed: 0	id	like_ratio	dislike_ratio	views_to_days	duration	comment_count	peaks_count	heightxwid	label	comments_sim_score
30420	5314	I1l6pLcDL_E	0.010541752477818715	0.06664207549489733	1060.5139911634758	651.0	523	3.0	0.0003679177247858522	0.0	0.4458770751953125
30422	5316	uV8H9tGyU6c	0.01043096193939411	0.04094365373367128	2205.347622759158	182.0	11876	1.0	0.0030755440508162856	0.0	0.6147982478141785
30429	5323	L_agXzboflA	0.02784239680370536	0.007253115119955366	101.33298097251586	229.0	469	23.0	0.0008420644410999433	0.0	0.5774126052856445
30434	5328	S1EsNJ8PmgA	0.009338987019068185	0.02019650655021834	442.86866359447004	158.0	193	1.0	0.007055331385261862	0.0	0.9472657442092896
30436	5330	MnLIRkKFoBY	0.04889539199830315	0.00963281197556555	584.1936108422071	2155.0	1637	1.0	0.003469469300942096	0.0	0.5829784274101257
30438	5332	Vcuuv3EwHgM	0.028314894601222263	0.02391904323827047	333.57368941641937	1507.0	632	1.0	0.0124017804193285	0.0	0.43261465430259705
30444	5338	ZOTshu0ihow	0.013113328928608687	0.04628224582701062	319.52222222222224	783.0	1000	1.0	0.0017054102716727384	0.0	0.5944543480873108
30447	5341	gmPJQmOy1qw	0.0012457566003553026	0.39355667344536016	3890.71000855432	195.0	1066	1.0	0.26908577689160423	0.0	0.437379777431488
30448	5342	DU_V4J95lY8	0.02674261715632245	0.028310029345762124	158.38073739653876	623.0	732	1.0	0.025815418335785042	0.0	0.3383698165416717
30450	5344	VeettjHeRkw	0.02645625128147467	0.03992319385550844	544.5126050420168	1035.0	822	1.0	0.008811867612423632	0.0	0.4624884426593781
30455	5349	omZGhmUNn-s	0.004028444076491503	0.1304805667241049	14641.017316017316	2173.0	3294	7.0	0.0009348488324162004	0.0	0.880829393863678
30472	5366	1yV2JRt5yKs	0.01208250467945718	0.033625730994152045	332.76885644768856	1180.0	861	1.0	0.007123852760171228	0.0	0.7906067967414856
30481	5375	j8bf3vAW8SQ	0.010497489584102949	0.05216445507939961	3430.33608815427	230.0	8082	1.0	0.028756149799163886	0.0	0.9197499752044678
30495	5389	NNrlXda1tVg	0.021505113238661302	0.034552777870243995	1054.4612978889757	1006.0	1468	1.0	0.010493502229717979	0.0	0.4466656148433685
30503	5397	2_rGAO9koeA	0.020752594074259282	0.037681159420289864	6.833831695856472	314.0	15	1.0	0.04053044545984155	0.0	0.6628498435020447
30505	5399	tU2tGCeYdS0	0.04121378098072274	0.026541163469887125	3315.662049861496	1027.0	11864	1.0	0.04822290385428851	0.0	0.5796973705291748
30507	5401	jmwd8tdcfdg	0.034761075883791286	0.02357392316647264	1060.6153846153843	91.0	153	11.0	0.0003712995360641416	0.0	0.6799126863479614
30521	5415	R0Dze7Jlr4E	0.02166866852057563	0.009104669296394826	6559.161184210528	806.0	3456	6.0	0.0007842574407474283	0.0	0.6201022863388062
30531	5425	002maUV12bk	0.007215697666967144	0.0093841642228739	73.70056675062972	187.0	156	6.0	0.00030972737605973596	0.0	0.8138091564178467
30534	5428	HRol8DuscUc	0.032817516946129145	0.02864308342133052	278.905472636816	183.0	538	1.0	0.013888002199404904	0.0	0.8931459784507751
30536	5430	XgO0LVtkyR4	0.02610913029742293	0.019906819144430325	372.38655462184886	1877.0	241	1.0	0.0028170662568827182	0.0	0.31015199422836304
30543	5437	nhL3vSVlvFo	0.011079685853340834	0.023365167665136542	39364.035830618894	383.0	18949	2.0	0.012145992560764492	0.0	0.7807005047798157
30547	5441	bIYjYAAwlSM	0.05925925925925926	0.1111111111111111	1.4835164835164836	886.0	1	1.0	0.13475057885748676	0.0	0.3599892258644104
30555	5449	oM-mcUcXfAI	0.04877586859956613	0.016972421700561218	2245.1865546218487	613.0	8311	1.0	0.011811661999752504	0.0	0.4542088508605957
30556	5450	M7oiy9MCbeM	0.018144500996640202	0.018358665124731537	2550.9269717624147	379.0	1621	2.0	0.0001665869628535002	0.0	0.43381696939468384
30559	5453	mFZNBfuEQIM	0.008583690987124462	0.3333333333333333	1.219895287958115	351.0	1	1.0	0.0026768872063622877	0.0	0.855613112449646
30560	5454	TpH_3nODjRM	0.02666666666666667	0.0	0.8522727272727273	231.0	0	1.0	0.3003364471566172	0.0	0.7053605914115906
30566	5460	nm1BmsqDTYQ	0.03823330463657607	0.018547750591949488	1239.009523809524	678.0	381	1.0	0.031954264374299414	0.0	0.7665477395057678
30567	5461	qmIhajAmDTQ	0.025217956084034876	0.016800584368151936	106.46542553191489	262.0	231	2.0	0.011063066304577221	0.0	0.5783871412277222
30570	5464	BWFzQsjNNW0	0.028812221788064755	0.018068828659460023	764.1744730679156	767.0	3056	1.0	0.031430599168433694	0.0	0.7025778293609619
30572	5466	WRPmykpEJfA	0.02566513174273932	0.015155615696887684	1668.0905882352938	328.0	3355	2.0	0.0001275610233041089	0.0	0.7935400605201721
30574	5468	e1H0wbUQHwQ	0.0330873626506705	0.006809810003877472	1818.839941262849	713.0	2231	2.0	0.01740118761698553	0.0	0.5950068235397339
30581	5475	6viDkPYP3cg	0.025239535678047317	0.03883125205674005	2626.9211469534052	796.0	4520	1.0	0.004409978186600516	0.0	0.7559632062911987
30585	5479	CtpX2bBwsBU	0.0383601054902901	0.10112359550561796	168.18548387096774	215.0	91	1.0	0.006712206598232443	0.0	0.9435192942619324
30586	5480	2qHGDVIf8oA	0.022537562604340568	0.03571428571428571	14.609756097560975	549.0	2	1.0	0.0004031485914711698	0.0	0.4677263796329498
30599	5493	vYLilhaiAlA	0.02753337104402237	0.008057061221059708	1956.4289788933254	411.0	3743	2.0	0.01279731299798008	0.0	0.3490837514400482
30602	5496	IAYUZiNX-Zk	0.01876125337217091	0.011814209418999836	308.1988636363636	405.0	804	3.0	0.0006821552012492145	0.0	0.9083318710327148
30607	5501	8UKNajCgpEs	0.012014121506476176	0.013015223648245026	3081.008825526137	255.0	1699	1.0	0.0017488844867112714	0.0	0.5789434313774109
30613	5507	gMUhyDRaUaw	0.00530247636676721	0.03727112143157248	71383.58436944938	197.0	5187	1.0	0.0005371560123159187	0.0	0.5790011882781982
30621	5515	BtnHdMe1TNo	0.04713682210498656	0.030353430353430355	253.7076923076923	138.0	213	1.0	0.013451308425406094	0.0	0.4904757738113403
30630	5524	FyOFMlmAlR8	0.03325490372250518	0.009201940772963027	171.89092664092664	450.0	644	1.0	0.003051674132737486	0.0	0.6586838960647583
30633	5527	ZxJlZxZ2KFw	0.03546594282065975	0.015331259805675594	1763.437062937063	604.0	2152	6.0	0.00046591973527480217	0.0	0.8890206217765808
30640	5534	oj9qkhv9yjI	0.011126564673157162	0.1836734693877551	22.898089171974522	55.0	2	1.0	0.012769710559870915	0.0	0.4101197421550751
30647	5541	uqbrV_5VBSI	0.02561576354679803	0.10344827586206896	3.0480480480480487	116.0	2	1.0	0.01672736530675257	0.0	0.8124904036521912
30659	5553	Ff0kY4yb7-k	0.0025759851950028514	0.1367516525023607	9155.97471620227	808.0	7736	1.0	0.02506098558387597	0.0	0.4066328704357147
30665	5559	oHkBQ6xpi04	0.04752900549577815	0.01075928563602498	2416.844783715013	1155.0	6141	2.0	0.0032048916316488765	0.0	0.4713820219039917
30668	5562	zFuKmhSq9as	0.035021859367143617	0.039050625511516425	162.07320441988952	615.0	258	1.0	0.09819252920980136	0.0	0.5350301265716553
30674	5568	M3vtVCbA6Oo	0.011522949324266176	0.04379909545346346	451.17601380500435	335.0	1217	1.0	0.003557257250012241	0.0	0.8940102458000183
30679	5573	lmMZzzavfRI	0.011813180936333224	0.057688521362472926	917.9924471299094	861.0	870	1.0	0.01082720142000889	0.0	0.5260375738143921
30685	5579	bMOxG_wieFc	0.025	0.0	1.3793103448275863	729.0	0	3.0	0.00469561363133211	0.0	0.3254621624946594
30687	5581	3CRcJonPkNw	0.06418121755545067	0.014492753623188406	3.443661971830986	1287.0	33	11.0	9.149420176336153e-05	0.0	0.8048329949378967
30692	5586	Z2JruCAzS8M	0.0014861998708222744	0.2039186455116601	6311.516938519449	302.0	0	5.0	0.04173326698738857	0.0	0.6075519323348999
30700	5594	kIThfxfi20I	0.03474516140363202	0.006468461229409401	1426.3026052104208	950.0	2146	2.0	0.0039455604924869495	0.0	0.5985442399978638
30703	5597	iV0eCxj1CRw	0.02162953415948624	0.03088427996927387	1465.7560975609756	282.0	2823	2.0	0.00032892799390542114	0.0	0.5590382218360901
30714	5608	enkqGmHpLmQ	0.030389279470838217	0.015547703180212015	431.8957286432161	472.0	1495	1.0	0.04689464232432651	0.0	0.577648401260376
30715	5609	1zgfbEEJOOw	0.025831849367019558	0.011749907087109409	1907.6165359942981	1148.0	9777	3.0	0.016124452694336218	0.0	0.532859206199646
30716	5610	bdaeX6OD88w	0.019172862903265628	0.021175758798023598	431.06726266496383	1375.0	1560	3.0	0.005667704214923504	0.0	0.9461194276809692
30717	5611	5MFZQWZJhIs	0.09586342476223172	0.013459516298633015	196.83909895414317	199.0	2957	1.0	0.053754100917770144	0.0	0.3769166767597199
30720	5614	FRsTn02D6mQ	0.021837285639178732	0.023767605633802816	801.0205047318613	864.0	985	5.0	0.0010521740322369756	0.0	0.5188140273094177
30742	5636	px9-KfURDJY	0.018271332801318426	0.03580246913580247	189.50788177339905	371.0	251	1.0	0.014840931188586945	0.0	0.5267754197120667
30746	5640	45PksKJWzHc	0.017970401691331926	0.3461538461538461	20.565217391304348	1111.0	4	1.0	0.014599134412921494	0.0	0.8235641717910767
30750	5644	PEvhRS6NOs0	0.0010695917724735061	0.04464285714285714	575.4832214765099	61.0	18	1.0	0.0013594604046287561	0.0	0.7785165309906006
30754	5648	ZmCNMQ7TOgY	0.02312903693164003	0.02984126984126984	5196.056179775281	434.0	2462	1.0	0.08334756673488564	0.0	0.4376713335514069
30756	5650	uPEqNnjf4bA	0.0018951612903225809	0.1896551724137931	24.627606752730884	367.0	1	1.0	0.005058511733422055	0.0	0.5852680206298828
30758	5652	Mv4DQ7xqZdQ	0.019728833480250174	0.004538577912254161	254.9862385321101	289.0	281	3.0	0.009102927091274993	0.0	0.3579438328742981
30766	5660	eIfTcEt3Nw4	0.05477218147595249	0.026166984017079217	7166.0465116279065	1617.0	4044	4.0	0.001601256166185864	0.0	0.6499038338661194
30778	5672	O75MBSJ5pwo	0.026442904296001147	0.13040822841913854	4253.464991023339	758.0	10232	3.0	0.0006641332937153959	0.0	0.5529723763465881
30781	5675	7FgqY_x56fE	0.012596775885768638	0.014981936303345168	4003.5458422174843	200.0	3669	2.0	0.0018302023441161817	0.0	0.7360718250274658
30782	5676	ZP-guZLQmos	0.008228282455183958	0.02046504290209208	7145.010257759073	127.0	8330	2.0	0.0206070736330405	0.0	0.41310274600982666
30788	5682	qothPdJxPqI	0.007191202213678533	0.02427586206896552	198.00764895330116	643.0	362	1.0	0.007954179809575182	0.0	0.4730809628963471
30789	5683	Cc0Mex0ElUk	0.02407743932507649	0.045546309517947706	557.1411764705881	967.0	1016	1.0	0.001325695907299472	0.0	0.7001294493675232
30794	5688	EG_7Y5i8M5U	0.026144529769079463	0.008174650521597524	4164.325663716814	1799.0	7081	1.0	0.012158124657184957	0.0	0.7042173743247986
30798	5692	m6Pl9Wke5fQ	0.015067535905882185	0.0492838535956426	13547.790960451975	1024.0	12678	1.0	0.0236840724839186	0.0	0.4026935696601868
30803	5697	u3MRYCSUJ4o	0.0017209909689124287	0.3772336201191264	1683.6889915319475	147.0	0	1.0	0.03377408324007492	0.0	0.5350009799003601
30815	5709	y27hzeD9eDo	0.03285617825515466	0.01834760847777566	7521.899380804954	410.0	3601	4.0	0.010657971588685238	0.0	0.6961681842803955
30820	5714	XhokqcUiCNY	0.041388398256614264	0.017981651376146792	310.39750360057616	272.0	2314	1.0	3.184925608260241e-05	0.0	0.5154953002929688
30821	5715	kP8JpLcvMn8	0.024958468720960667	0.017340758108636185	521.0206851971558	109.0	1393	2.0	0.0008783079861381237	0.0	0.6029885411262512
30825	5719	v001M2QZhg0	0.009465040315779863	0.040169464930174176	3077.490476190477	349.0	984	1.0	0.02681399559397888	0.0	0.6412369012832642
30832	5726	DmYhAhyCohs	0.015157581014657147	0.015173410404624275	42.61706161137441	512.0	104	1.0	0.011714721856176892	0.0	0.882645845413208
30838	5732	EOqNlkSDt58	0.011573619446897285	0.09885611077664057	438.6994572591588	50.0	475	1.0	0.002557987327537909	0.0	0.5819132328033447
30856	5750	9O5PhuW927w	0.050205502016474085	0.012125195934671587	3216.0710743801646	772.0	5172	7.0	0.003600752893535192	0.0	0.415082186460495
30863	5757	gWmRkYsLzB4	0.015192361442958768	0.08606038691014282	296.5534759358289	277.0	700	1.0	0.05002686483539441	0.0	0.8248446583747864
30871	5765	gBeYkZiaSB8	0.0016084448881345055	0.3677815550439888	135336.47388632872	181.0	0	1.0	0.02621281948927953	0.0	0.5608785152435303
30878	5772	vlP2wJ-9eus	0.0038613574273896924	0.0960487599831862	311.22017323274656	217.0	545	4.0	0.005134712031133625	0.0	0.4310378134250641
30891	5785	NTMzDqyXAVM	0.003937869175235178	0.2602739726027397	20.315555555555555	67.0	6	1.0	0.2051229493870277	0.0	0.7250457406044006
30903	5797	YvOeVoQpUwE	0.017948928727191355	0.014419158673437403	3330.319391634981	159.0	339	1.0	0.00224310250089149	0.0	0.8287298679351807
30905	5799	YHqSmB3dxeg	0.022260019950379826	0.0437314580815295	5212.933333333333	481.0	389	1.0	0.00011124365934277236	0.0	0.5195688605308533
30907	5801	OmpxhKrLX4M	0.03333333333333333	0.0	1.0344827586206895	643.0	1	3.0	9.023894095729364e-05	0.0	0.6358314752578735
30923	5817	wIDJG7X-KE4	0.009647504311228487	0.05992949471210341	34.92965459140691	174.0	72	7.0	0.001759094170678327	0.0	0.4094966650009155
30932	5826	-LKpcqyNsis	0.09327706635622818	0.010802469135802469	29.367521367521373	977.0	31	1.0	0.0018428481796800887	0.0	0.5388147830963135
30934	5828	8Iw5lggKcgM	0.00966851241506603	0.09310850439882698	7410.557069846678	383.0	3305	1.0	0.03660627486886772	0.0	0.4338545799255371
30935	5829	dKuhQmUiv1s	0.014650428069360838	0.018057249027463283	949.3166118421052	901.0	1979	2.0	0.00019188285118670444	0.0	0.7269651889801025
30936	5830	jbXLjh8y6TY	0.012360848868998029	0.017307372274920952	377.0465666929756	72.0	452	2.0	0.002336622993829065	0.0	0.4109659194946289
30940	5834	V4tvk0iYO9M	0.016381401617250674	0.0045045045045045045	101.57426420260096	8.0	116	1.0	0.0008043914626279233	0.0	0.5137061476707458
30942	5836	MW4hTDVQB34	0.07419758777737454	0.03425677688412273	2636.7155172413795	543.0	2097	4.0	0.00211137688333524	0.0	0.7960985898971558
30950	5844	iSDaC_xG-8s	0.009019165727170236	0.2727272727272727	9.641304347826088	112.0	0	1.0	0.0003045386895397916	0.0	0.8021104335784912
30958	5852	_yJ_M42rf_E	0.02591179474854293	0.015972618368511125	70.00210304942165	1341.0	185	1.0	0.003232791044625346	0.0	0.4940351843833923
30965	5859	pDgHx8tELNA	0.005699254712845244	0.2352941176470588	6.768545994065282	445.0	3	1.0	0.00047871003407483614	0.0	0.4912009835243225
30966	5860	D9yxf6n05Gk	0.025270885283876592	0.013108386940162642	536.5541967759866	567.0	2484	1.0	0.021583103694235647	0.0	0.7838127017021179
30984	5878	Wq6V9YpE1aE	0.012658079619807944	0.021117832433803017	934.3199124726475	258.0	2766	9.0	0.0020783815307553804	0.0	0.5517235398292542
30994	5888	dOjnhqN3wrY	0.001684588036012335	0.06540447504302926	119.42719525750276	475.0	124	2.0	0.0027692676242522967	0.0	0.8228259682655334
30996	5890	2DFN4IBZ3rI	0.00986302484655613	0.014075461600214076	1350.530730296457	584.0	1016	2.0	0.056116376995157306	0.0	0.4216951727867127
31000	5894	9HK2ELQ48LY	0.0022962710804520533	0.11363636363636365	1215.142269736842	518.0	0	1.0	0.006097507358719144	0.0	0.5066885352134705
31002	5896	CxG5v39g7j4	0.03932179827718889	0.032376298106292	128.28980891719746	120.0	204	4.0	0.000834478645983435	0.0	0.9090821146965028
31012	5906	CLjDl7jnSqA	0.01155004185250428	0.0245317858084938	1730.6594594594596	803.0	566	1.0	0.00047737846477366366	0.0	0.5022508502006531
31028	5922	H8REGSWZbME	0.048677339426043534	0.02277281311898291	11033.452531645571	681.0	10972	1.0	0.01233205580411603	0.0	0.5439702272415161
31037	5931	37SNA-Ngm5o	0.02445552935908827	0.006028207461328481	395.72812846068666	361.0	937	1.0	0.006300965733566332	0.0	0.5657426118850708
31041	5935	r6sGARbnnfM	0.026874932373611417	0.025368844149183598	1857.423946243128	424.0	5175	10.0	0.0002148549020980713	0.0	0.8811887502670288
31043	5937	jlwAJPJ7J70	0.02744004932371058	0.09734155073797626	5554.708706265256	441.0	21955	1.0	0.004154405295169819	0.0	0.518200695514679
31047	5941	brEAh5a-qbw	0.021897810218978103	0.04395604395604396	10.386928104575164	2000.0	12	2.0	0.01719044550626738	0.0	0.6152324080467224
31049	5943	EEhVPGvsIkc	0.00801025654153174	0.032964202935874334	1151.7788697788699	795.0	799	1.0	0.007599014739621144	0.0	0.9273767471313475
31053	5947	dnru17nOZzM	0.004735465786808139	0.028628980414005918	1552.9604153147309	250.0	641	1.0	0.006408092586012396	0.0	0.498729020357132
31067	5961	xvSKPG1q190	0.003959537572254335	0.0137434554973822	139.9779330636263	14.0	186	2.0	0.04099342711542833	0.0	0.6523496508598328
31068	5962	eqDHqOcXjRQ	0.006844170147541732	0.05798113866573525	1267.0675241157555	98.0	320	2.0	0.0009792592858108094	0.0	0.9381026029586792
31074	5968	zy5rkw4SeP4	0.00577439060290914	0.014845543727823	2342.90397706915	116.0	2181	1.0	0.06124617909031022	0.0	0.576581597328186
31089	5983	l4JTi9Ml99g	0.00588146616246011	0.029715686846867886	1124.4830879426981	914.0	3520	1.0	0.032304024672798325	0.0	0.4807791709899902
31093	5987	tZktTdGHaJY	0.021933698476721247	0.011143812115475629	10493.602409638554	1444.0	11979	5.0	0.0007960382426948574	0.0	0.8383533358573914
31099	5993	esrnTgF5dbI	0.0017663403189897386	0.36134444162830814	114867.48207792208	135.0	1546	1.0	0.0201508598167356	0.0	0.4536350071430206
31124	6018	qedo2gcMCgU	0.037610288619709886	0.059813084112149535	163.09756097560975	938.0	35	1.0	0.01420573114006954	0.0	0.9358406066894532
31138	6032	RfA4OyflMEA	0.024903928376415318	0.015326645959570244	2449.5394321766557	5587.0	4542	1.0	0.013893502512214632	0.0	0.8937959671020508
31146	6040	W4mwn0jouKQ	0.01627056186941386	0.013321873657069187	680.8866103739447	180.0	534	2.0	0.015112451460861738	0.0	0.7238204479217529
31148	6042	4RRXXytrYeM	0.055612267218876237	0.05148613356547693	5274.846153846154	865.0	4988	2.0	0.010159054144398194	0.0	0.4311712682247162
31153	6047	kpZokbiBG6I	0.02285733065486828	0.0501877773984295	493.425	427.0	465	2.0	0.0057329397057878425	0.0	0.5281026363372803
31154	6048	1u0OkUQ1NjU	0.0184835731740429	0.017794877960803174	216.32892804698966	124.0	282	2.0	0.0015852142662692713	0.0	0.5014956593513489
31156	6050	475cuEXIJEU	0.02160249334458801	0.013366095447901884	6195.80459770115	520.0	5129	1.0	0.004851787069885008	0.0	0.5235148072242737
31162	6056	qeTNtWyn-0g	0.015099231045752016	0.02288398878533	579.3873812754409	260.0	934	1.0	0.00505579034134446	0.0	0.7785623669624329
31168	6062	YnsKcUpUfu0	0.030946938559865245	0.01043452336587911	802.9157829070492	563.0	1794	1.0	0.0020412982852626967	0.0	0.4705229997634888
31179	6073	CgQfr8bMNN8	0.010895673415987815	0.023873373013277518	3067.677491601344	334.0	2105	5.0	0.015141379884666843	0.0	0.9050926566123962
31192	6086	9EZCBCsWu_Y	0.03066439009086192	0.0218437259430331	1682.7005076142132	1323.0	561	2.0	0.00506140195567271	0.0	0.8092328310012817
31199	6093	9sVDku6e5Cg	0.0021488816728686237	0.3504985681261429	68438.578125	2017.0	48	5.0	0.022507894448243058	0.0	0.4633892476558685
31208	6102	zeZeKyjmn9A	0.010447257800482057	0.05388626769307177	434.93023255813966	99.0	9151	1.0	0.0001101265352540406	0.0	0.8347921371459961
31211	6105	RN1-Py8syAE	0.005415373614775032	0.07186303221446272	3921.6340206185573	27.0	170	3.0	0.08112828170947574	0.0	0.5536448955535889
31212	6106	fM39CG5RKgE	0.06144330853940146	0.024232930986823917	95.75222222222222	2266.0	1077	2.0	0.00548290138135449	0.0	0.7823622226715088
31216	6110	ufKJy3Ku-wk	0.011250985301046608	0.01725576762591865	12207.274642588412	290.0	5943	8.0	0.013309301205274869	0.0	0.41055989265441895
31220	6114	SR4R7GHxU1w	0.02264267571621474	0.014746953660055146	7457.588414634146	737.0	2393	1.0	0.03874736768656358	0.0	0.8681156039237976
31224	6118	ZoUk4NLoimw	0.018280726168638118	0.021168501270110083	23.889686437476392	367.0	49	4.0	0.0041322112289122045	0.0	0.4091372489929199
31227	6121	garnPLXmlaA	0.03587185543928177	0.02928222830615403	558.5675675675676	219.0	249	2.0	0.003110703970175106	0.0	0.6013820171356201
31243	6137	DBamZWodsE4	0.035550891395874716	0.01757293284999137	1542.2543352601153	808.0	2443	1.0	0.018791894969416585	0.0	0.5901607275009155
31244	6138	LYQijdOdtlY	0.041123298301149504	0.09211577355155594	1130.544821583986	1060.0	2520	1.0	0.012860304870562295	0.0	0.4236108064651489
31245	6139	wocNQGCJtME	0.012200486846350118	0.5868917576961271	47.291262135922324	218.0	424	1.0	0.0023291364128266447	0.0	0.3848324120044708
